0;1141;1141
1;1141;1184
2;1079;1079
3;1005;1005
4;986;986
5;986;1070
6;986;1168
7;986;1071
8;986;1178
9;986;1034
10;986;1045
11;986;1302
12;986;1094
13;986;1024
14;986;1036
15;986;1114
16;986;1073
17;986;1065
18;986;1039
19;986;1213
20;986;1091
21;986;1059
22;986;1187
23;986;1114
24;986;1083
25;986;1028
26;986;1039
27;986;1040
28;986;1041
29;986;1089
30;986;1078
31;986;1040
32;986;1136
33;986;1081
34;986;1103
35;986;1043
36;986;988
37;986;1068
38;986;1030
39;986;1034
40;986;1176
41;986;1108
42;986;1017
