0;857;857
1;713;713
2;713;723
3;713;739
4;713;726
5;713;717
6;713;846
7;713;832
8;713;726
9;713;830
10;713;799
11;698;698
12;698;764
13;698;703
14;698;803
15;698;770
16;698;789
17;698;700
18;698;715
19;680;680
20;680;779
21;680;739
22;680;711
23;680;756
24;680;692
25;680;703
26;680;765
27;680;808
28;680;701
29;680;753
30;680;774
31;680;854
32;680;756
33;680;728
34;680;837
35;680;719
36;680;709
37;680;760
38;680;721
39;680;708
40;680;778
41;680;742
42;680;813
43;680;769
44;680;693
45;680;748
46;680;754
47;680;713
48;680;682
49;680;725
50;680;773
51;680;757
52;680;769
53;680;726
54;680;890
55;671;671
56;671;876
57;671;773
58;671;816
59;671;739
