0;700;700
1;674;674
2;674;775
3;674;821
4;674;730
5;674;754
6;674;721
7;674;842
8;674;680
9;674;680
10;674;769
11;674;811
12;674;704
13;674;760
14;674;774
15;674;757
16;674;757
17;674;925
18;674;724
19;674;724
20;674;726
21;674;754
22;674;763
23;674;727
24;674;783
25;674;870
26;674;682
27;674;849
28;674;801
29;674;761
30;674;731
31;674;778
32;674;730
33;674;748
34;674;784
35;674;738
36;674;676
37;674;735
38;674;709
39;674;726
40;674;742
41;674;767
42;674;797
43;674;712
44;674;765
45;674;801
46;674;740
47;674;703
48;674;736
49;674;739
50;674;744
51;674;738
52;674;811
53;674;798
54;674;737
55;674;787
56;674;774
57;674;798
58;674;773
59;674;797
60;674;789
61;674;763
62;674;718
63;674;776
64;674;772
65;674;704
66;674;702
67;674;796
68;674;763
69;674;801
70;674;741
71;674;855
