0;1903;1903
1;1851;1851
2;1763;1763
3;1763;2024
4;1763;1774
5;1763;1786
6;1763;1917
7;1735;1735
8;1735;1747
9;1735;1951
10;1735;1863
11;1735;1941
12;1735;1962
13;1735;1982
14;1735;2119
15;1735;1958
16;1735;1775
17;1735;1837
18;1735;1875
19;1735;1933
20;1735;1838
21;1735;1953
22;1707;1707
23;1707;1942
24;1707;1748
25;1707;1855
26;1707;1914
27;1707;1887
28;1707;2122
29;1707;1939
30;1707;1829
31;1670;1670
32;1670;1909
33;1670;1923
34;1670;1760
35;1670;2046
36;1670;1808
37;1670;1910
38;1670;1889
39;1670;1967
40;1670;1878
41;1670;2102
42;1670;2041
43;1670;1795
44;1670;1905
45;1670;1855
46;1670;2054
47;1670;1846
48;1670;1842
49;1670;1919
50;1670;1889
51;1670;1893
52;1670;2057
53;1670;1851
54;1670;1982
55;1670;1866
56;1670;1716
57;1610;1610
58;1610;1708
59;1607;1607
60;1607;1910
61;1607;1900
62;1607;1814
63;1607;1809
64;1607;1914
65;1607;1762
66;1607;1924
67;1607;1885
68;1607;2178
69;1607;1841
70;1607;1704
71;1607;1979
72;1607;1974
73;1607;1763
74;1607;1949
75;1607;1766
76;1607;1968
77;1607;2019
78;1607;1908
79;1607;1960
80;1607;2047
81;1607;2146
82;1607;1764
83;1607;1651
84;1607;1967
85;1607;1913
86;1607;1882
87;1607;1891
88;1607;1964
89;1607;1895
90;1607;2014
91;1607;1828
92;1607;1617
93;1607;1749
94;1607;1843
95;1607;1896
96;1607;1926
97;1607;1873
98;1607;1973
99;1607;2065
100;1607;1833
101;1607;1746
102;1607;1933
103;1607;2123
104;1607;1911
105;1607;1987
106;1607;1978
107;1607;1868
108;1607;2043
109;1607;1890
110;1607;1763
111;1607;1927
112;1607;1964
113;1607;1783
114;1607;1876
115;1607;1859
116;1607;1772
117;1607;1938
118;1607;2002
119;1607;2028
120;1607;1840
121;1607;1956
122;1607;1941
123;1607;1826
124;1607;1849
125;1607;1834
126;1607;1802
127;1607;2065
128;1607;1788
129;1607;1930
130;1607;2016
131;1607;1845
132;1607;1920
133;1607;1838
134;1607;1907
135;1607;1882
136;1607;1973
137;1607;1674
138;1607;1929
139;1607;1801
140;1607;1898
141;1607;1708
142;1607;1974
143;1607;1770
144;1607;1816
145;1607;1806
146;1607;1817
147;1607;1888
148;1607;1796
149;1607;1736
150;1607;1911
151;1607;1847
152;1607;1812
153;1607;1990
154;1607;1860
155;1607;1758
156;1583;1583
157;1583;1924
158;1583;1909
159;1583;1910
160;1583;1812
161;1583;1800
162;1583;1909
163;1583;1885
164;1583;1771
165;1583;2189
166;1583;1773
167;1583;1814
168;1583;2122
169;1583;1747
170;1583;2023
171;1583;2007
