0;2321;2321
1;2205;2205
2;2205;2469
3;2205;2259
4;2205;2343
5;2205;2374
6;2205;2395
7;2205;2590
8;2205;2424
9;2205;2271
10;2205;2539
11;2205;2343
12;2205;2373
13;2205;2611
14;2205;2501
15;2205;2333
16;2205;2306
17;2205;2642
18;2205;2453
19;2205;2576
20;2205;2383
21;2205;2452
22;2205;2216
23;2205;2438
24;2205;2208
25;2205;2341
26;2205;2259
27;2205;2439
28;2205;2239
29;2205;2304
30;2205;2450
31;2205;2650
32;2152;2152
33;2152;2193
34;2152;2445
35;2152;2442
36;2152;2227
37;2152;2393
38;2152;2238
39;2152;2339
40;2152;2157
41;2152;2260
42;2152;2389
43;2152;2381
44;2152;2383
45;2152;2348
46;2152;2345
47;2152;2357
48;2152;2392
49;2152;2442
50;2152;2333
51;2152;2373
52;2152;2470
53;2152;2487
54;2152;2307
55;2152;2628
56;2152;2419
57;2152;2159
58;2152;2195
59;2152;2316
60;2152;2293
61;2152;2353
62;2152;2322
63;2152;2267
64;2152;2416
65;2152;2202
66;2152;2468
67;2152;2477
68;2152;2233
69;2152;2345
70;2152;2244
71;2149;2149
72;2149;2424
73;2149;2305
74;2149;2313
75;2149;2432
76;2149;2339
77;2149;2351
78;2149;2352
79;2149;2294
80;2149;2401
81;2149;2383
