0;1260;1260
1;1260;1608
2;1260;1423
3;1260;1389
4;1216;1216
5;1216;1507
6;1216;1404
7;1216;1568
8;1216;1483
9;1216;1270
10;1216;1454
11;1216;1415
12;1216;1374
13;1216;1474
14;1216;1312
15;1216;1409
16;1216;1396
17;1216;1281
18;1216;1347
19;1216;1653
20;1216;1472
21;1216;1251
22;1216;1396
23;1216;1469
24;1216;1275
25;1216;1570
26;1216;1591
27;1216;1346
28;1216;1362
29;1216;1687
30;1216;1341
31;1216;1458
32;1216;1255
33;1216;1328
34;1216;1329
35;1216;1417
36;1216;1376
37;1216;1452
38;1216;1595
39;1216;1281
40;1216;1441
41;1216;1300
42;1216;1313
43;1216;1633
44;1216;1675
45;1216;1438
46;1216;1278
47;1216;1348
48;1216;1307
49;1216;1404
50;1211;1211
51;1211;1246
52;1211;1306
53;1211;1647
54;1211;1376
55;1211;1454
56;1211;1297
57;1211;1616
58;1211;1361
59;1211;1597
60;1211;1476
61;1211;1493
62;1211;1553
63;1211;1483
64;1211;1495
65;1211;1464
66;1211;1222
67;1211;1479
68;1174;1174
69;1174;1322
70;1174;1505
71;1174;1449
72;1174;1402
73;1174;1549
74;1174;1337
75;1174;1302
76;1174;1428
77;1174;1576
78;1174;1399
79;1174;1610
80;1174;1412
81;1174;1381
82;1174;1400
83;1174;1364
84;1174;1636
85;1174;1397
86;1174;1230
87;1174;1199
88;1174;1237
89;1174;1373
90;1174;1329
91;1174;1470
92;1174;1488
93;1174;1302
94;1174;1298
95;1174;1390
96;1174;1314
97;1174;1481
98;1174;1401
99;1174;1271
100;1174;1375
101;1174;1345
102;1174;1314
103;1174;1446
104;1174;1452
105;1174;1292
106;1174;1386
107;1174;1324
108;1174;1491
109;1174;1528
110;1164;1164
111;1164;1398
112;1164;1510
113;1164;1546
114;1164;1558
115;1164;1544
116;1164;1400
117;1107;1107
118;1107;1250
119;1107;1339
120;1107;1232
121;1107;1402
122;1107;1154
123;1107;1534
124;1107;1425
125;1107;1350
126;1107;1205
127;1107;1484
128;1107;1643
129;1107;1492
130;1107;1305
131;1107;1408
132;1107;1383
133;1107;1257
134;1107;1187
135;1107;1579
136;1107;1331
137;1107;1327
138;1107;1412
139;1107;1388
140;1107;1292
141;1107;1485
142;1107;1560
143;1107;1493
144;1107;1477
145;1107;1595
146;1107;1343
147;1107;1301
148;1107;1380
149;1107;1336
150;1107;1627
151;1107;1503
152;1107;1438
153;1107;1282
154;1107;1672
155;1107;1282
156;1107;1642
157;1107;1511
158;1107;1297
159;1107;1424
160;1107;1358
161;1107;1403
162;1107;1346
163;1107;1292
164;1107;1615
165;1107;1320
166;1107;1239
167;1107;1420
168;1107;1584
169;1107;1477
170;1107;1171
171;1107;1351
172;1107;1586
173;1107;1496
174;1107;1210
175;1107;1480
176;1107;1423
177;1107;1405
178;1107;1419
179;1107;1615
180;1107;1520
181;1107;1385
182;1107;1320
183;1107;1413
184;1107;1340
185;1107;1411
186;1107;1397
187;1107;1205
188;1107;1423
189;1107;1427
190;1107;1314
191;1107;1418
192;1107;1238
193;1107;1524
194;1107;1332
195;1107;1259
196;1107;1451
197;1107;1521
198;1107;1490
199;1107;1421
200;1107;1383
201;1107;1511
202;1107;1501
203;1107;1517
204;1107;1393
205;1107;1278
206;1107;1500
207;1107;1333
208;1107;1639
209;1107;1398
210;1107;1598
211;1107;1358
212;1107;1475
213;1107;1760
214;1107;1252
215;1107;1308
216;1107;1475
217;1107;1465
218;1107;1436
219;1107;1546
220;1107;1405
221;1107;1371
222;1107;1468
223;1107;1570
224;1107;1355
225;1107;1227
226;1107;1250
227;1107;1339
228;1107;1473
229;1107;1434
230;1107;1567
231;1107;1374
232;1107;1486
233;1107;1394
234;1107;1580
235;1107;1393
236;1107;1526
237;1107;1306
238;1107;1396
239;1107;1318
240;1107;1405
241;1107;1622
