0;1859;1859
1;1859;2153
2;1859;1993
3;1809;1809
4;1809;1846
5;1809;1811
6;1809;1843
7;1809;1926
8;1683;1683
9;1683;1891
10;1683;1834
11;1683;1730
12;1683;1882
13;1683;1894
14;1683;1982
15;1683;1827
16;1683;1932
17;1683;1796
18;1683;1829
19;1683;1734
20;1683;1891
21;1683;1786
22;1683;2087
23;1683;1726
24;1651;1651
25;1651;1750
26;1651;1652
27;1651;1872
28;1651;1731
29;1651;1886
30;1651;1814
31;1651;1904
32;1651;1889
33;1651;1783
34;1651;1806
35;1651;2161
36;1651;1695
37;1651;1672
38;1651;1959
39;1651;1708
40;1651;1783
41;1651;1837
42;1651;1772
43;1651;1957
44;1651;1809
