0;1447;1447
1;1337;1337
2;1337;1379
3;1337;1512
4;1337;1567
5;1337;1489
6;1337;1454
7;1337;1554
8;1310;1310
9;1250;1250
10;1250;1587
11;1250;1276
12;1250;1485
13;1250;1373
14;1250;1671
15;1250;1276
16;1250;1446
17;1250;1459
18;1250;1650
19;1250;1355
20;1250;1450
21;1250;1584
22;1250;1417
23;1250;1472
24;1250;1294
25;1250;1480
26;1250;1278
27;1250;1379
28;1250;1334
29;1250;1539
30;1250;1680
31;1250;1490
32;1250;1483
33;1250;1442
34;1250;1384
35;1250;1405
36;1250;1481
37;1250;1303
38;1250;1433
39;1250;1489
40;1250;1489
41;1250;1425
42;1250;1330
43;1250;1451
44;1250;1511
45;1250;1380
46;1250;1630
47;1250;1369
48;1250;1325
49;1250;1346
50;1250;1441
51;1250;1423
52;1250;1418
53;1250;1305
54;1250;1347
55;1250;1346
56;1250;1536
57;1250;1656
58;1250;1379
59;1250;1353
60;1250;1321
61;1250;1448
62;1250;1540
63;1250;1602
64;1250;1551
65;1250;1453
66;1250;1275
67;1250;1378
68;1250;1255
69;1250;1687
70;1250;1394
71;1250;1450
72;1181;1181
73;1181;1448
74;1181;1533
75;1181;1386
76;1181;1357
77;1181;1570
78;1181;1373
79;1181;1451
80;1181;1568
81;1181;1487
82;1181;1447
83;1181;1242
84;1181;1499
85;1181;1500
86;1181;1442
87;1181;1399
88;1181;1423
89;1181;1353
90;1181;1436
91;1181;1534
92;1181;1279
93;1181;1323
94;1181;1331
95;1181;1781
96;1181;1287
97;1181;1250
98;1181;1426
99;1181;1333
100;1181;1596
101;1181;1526
102;1181;1327
103;1181;1502
104;1181;1526
105;1181;1545
106;1181;1362
107;1181;1390
108;1181;1568
109;1181;1433
110;1181;1653
111;1181;1518
112;1181;1276
113;1181;1548
114;1181;1576
115;1181;1299
116;1181;1262
117;1181;1406
118;1181;1201
119;1181;1504
120;1181;1323
121;1181;1475
122;1181;1537
123;1181;1448
124;1181;1520
125;1181;1456
126;1181;1269
127;1181;1428
128;1181;1494
129;1181;1402
130;1103;1103
131;1103;1209
132;1103;1268
133;1103;1359
134;1103;1455
135;1103;1547
136;1103;1388
137;1103;1421
138;1103;1360
139;1103;1228
140;1103;1466
141;1103;1589
142;1103;1374
143;1103;1434
144;1103;1656
145;1103;1573
146;1103;1235
147;1103;1209
148;1103;1296
149;1103;1322
150;1103;1330
151;1103;1386
152;1103;1337
153;1103;1189
154;1103;1325
155;1103;1603
156;1103;1481
157;1103;1404
158;1103;1477
159;1103;1445
160;1103;1379
161;1103;1418
162;1103;1261
163;1103;1483
164;1103;1537
165;1103;1625
166;1103;1460
167;1103;1513
168;1103;1356
169;1103;1642
170;1103;1363
171;1103;1550
172;1103;1459
173;1103;1364
174;1103;1481
175;1103;1477
176;1103;1665
177;1103;1499
178;1103;1369
179;1103;1459
180;1103;1542
181;1103;1464
182;1103;1420
183;1103;1438
184;1103;1474
185;1103;1239
186;1103;1401
187;1103;1584
188;1103;1270
189;1103;1401
190;1103;1406
191;1103;1382
192;1103;1602
193;1103;1665
194;1103;1428
195;1103;1471
196;1103;1382
197;1103;1209
198;1103;1273
199;1103;1262
200;1103;1276
201;1103;1420
202;1103;1290
203;1103;1738
204;1103;1321
205;1103;1596
206;1103;1555
207;1103;1310
208;1103;1225
209;1103;1499
210;1103;1531
211;1103;1281
212;1103;1491
213;1103;1543
214;1103;1386
215;1103;1320
216;1103;1592
217;1103;1467
218;1103;1709
219;1103;1168
220;1103;1431
221;1103;1360
222;1103;1428
223;1103;1204
224;1103;1570
225;1103;1536
226;1103;1426
227;1103;1577
