0;1006;1006
1;1006;1156
2;1006;1093
3;1006;1079
4;1006;1009
5;1006;1147
6;1006;1181
7;1006;1020
8;1006;1071
9;1006;1053
10;1006;1238
11;1006;1071
12;1006;1104
13;1006;1048
14;1006;1131
15;1006;1008
16;1006;1171
17;1006;1134
18;1006;1132
19;1006;1046
20;1006;1268
21;1006;1048
22;1006;1080
23;1006;1023
24;1006;1088
25;1006;1111
26;1006;1064
27;1006;1074
28;961;961
29;961;1132
30;961;1028
31;961;1029
32;961;1120
33;961;1302
34;961;1045
35;961;1149
36;961;1228
37;961;1114
38;961;1206
39;961;1041
40;961;1008
41;961;992
42;961;1023
