0;1020;1020
1;1020;1021
2;1020;1134
3;1020;1090
4;1008;1008
5;1008;1149
6;1008;1112
7;1008;1060
8;1008;1116
9;1008;1138
10;1008;1072
11;1008;1191
12;1008;1180
13;1008;1024
14;1008;1095
15;1008;1106
16;1008;1060
17;1008;1077
18;1008;1124
19;1008;1046
20;1008;1082
21;1008;1049
22;1008;1020
23;1008;1126
24;1008;1067
25;1008;1042
26;1008;1108
27;997;997
28;997;1045
29;997;1093
30;997;1090
31;997;1051
32;994;994
33;994;1170
34;994;1002
35;994;1208
36;994;1049
37;994;1062
38;994;1133
39;994;1112
40;967;967
41;967;1097
42;967;1024
43;967;1162
44;967;1075
45;967;1176
46;967;1049
47;967;1109
48;967;1046
49;967;1181
50;967;1151
51;967;1018
